customer_id,churn_prediction,churn_probability
787659483,0,0.0
757167633,0,0.0
717207408,0,0.0
778224858,0,0.0
709103358,0,0.0
816829608,0,8e-06
719838558,0,0.0
718161708,0,2.2e-05
717382608,0,0.0
711762408,0,0.0
811571733,0,0.0
779403558,0,0.0
718399233,0,1e-06
711343233,0,9e-06
779536233,0,0.0
718893333,0,0.0
716697708,1,1.0
708788583,1,1.0
713808633,0,0.0
721210158,0,2e-06
789666333,0,0.0
710872233,1,0.581072
780497958,0,0.0
798047583,0,0.0
817089408,0,0.0
787472283,0,0.0
801786483,0,1e-06
709040508,0,0.0
709257708,0,0.0
753118533,0,0.0
812222208,0,5.6e-05
714187533,0,4.4e-05
789180933,0,0.0
718140783,0,0.0
713924283,1,0.993222
713236458,0,0.0
816315558,0,0.000134
770135358,0,0.0
714284358,0,0.0
712965183,0,0.0
713668158,1,0.999294
784819758,0,0.0
712025958,0,0.0
713653983,0,0.0
712619808,0,0.0
710086308,0,0.0
711781233,0,0.0
708254733,0,6e-06
788930358,0,0.0
714361083,1,1.0
713253858,1,1.0
771020133,0,1e-06
719593608,1,1.0
714407058,0,0.0
721282908,0,1e-06
771507258,0,0.0
716285358,0,0.0
711985833,0,0.013291
717182883,0,0.0
714618333,0,0.0
709443633,0,0.0
778180158,0,0.0
713755458,1,1.0
767269908,0,0.0
778231983,0,0.0
769911858,0,0.0
711866358,0,0.0
774437583,0,0.0
711232608,1,1.0
721315233,0,0.0
713401758,0,0.0
769438608,1,1.0
713172408,0,0.0
778425408,0,0.0
718611333,0,0.0
771400608,0,0.0
719990358,0,0.0
714250908,1,1.0
715992558,0,0.0
713181558,0,0.0
793597833,0,0.0
816013383,1,1.0
715518783,0,0.0
779353083,0,0.0
719881533,1,0.999993
792864858,0,0.0
808681158,0,0.000172
717390408,1,0.999998
720551733,1,1.0
772273983,1,1.0
720648483,0,0.0
721486908,0,0.0
716657058,0,0.0
713630733,0,0.000961
718586133,0,0.0
717482658,0,1e-06
718503108,0,0.0
714148758,0,0.017956
708902883,0,0.0
771499233,0,0.0
714113658,0,2e-06
713231658,0,0.0
708319908,1,1.0
715629783,0,0.0
820587258,0,3e-06
771852483,0,7e-06
712578933,1,0.999998
711263058,0,0.0
779405133,0,0.0
716094333,0,0.0
778837083,1,0.999997
712434708,1,1.0
771431133,0,0.0
709716258,0,0.0
710464683,0,0.0
787543008,0,0.0
709363383,0,0.0
817988433,0,0.0
717189183,0,0.0
710854008,0,4e-06
714531108,0,0.0
778420383,0,0.0
809068983,0,0.0
713131158,1,1.0
709649958,1,1.0
754886958,0,0.0
713476758,0,0.0
709473708,0,0.0
708190158,1,0.999989
719813058,0,0.0
708158133,1,1.0
815826708,0,0.0
712682583,0,0.0
714917583,0,0.0
711577458,0,0.0
717623583,0,0.0
708899283,0,4e-06
720249183,0,0.0
718653333,1,1.0
721424583,0,0.0
708451233,0,2e-06
788122533,0,2e-05
708298233,1,0.999994
711935283,1,0.999999
769892058,0,0.0
717954333,0,0.0
820108008,0,0.0
712840608,0,0.0
817240833,0,0.0
771051783,0,1e-06
779895108,0,0.0
714811533,0,0.0
714945708,1,0.999995
712925808,1,1.0
712302783,0,0.0
710725383,0,0.0
708710283,0,0.0
708382083,0,2e-06
767404083,1,1.0
773297508,0,0.0
717478983,0,0.0
709679658,0,0.0
721427358,1,1.0
718178583,0,0.0
718489608,0,0.0
721349883,0,1e-05
787505133,1,0.999999
711521958,0,0.0
708271833,0,1e-06
711242058,1,0.999999
718524783,1,1.0
715050408,0,0.0
757527033,0,1.8e-05
717580458,1,1.0
714938733,1,1.0
719170683,0,0.0
715347783,0,4e-06
790108908,0,0.0
789218433,0,2e-06
789469083,0,0.0
715797783,0,0.0
713761608,0,1e-06
771669183,0,0.0
779521533,0,0.0
715554708,0,0.0
767687208,0,0.0
708655983,0,2e-06
720729108,0,0.0
708722583,0,0.0
715371108,1,0.999999
797238108,0,0.0
718640508,0,8e-06
709487058,0,0.0
712948383,0,0.0
708469533,0,0.0
709104333,0,0.000115
755420433,0,0.0
718996758,0,0.0
719445633,0,0.0
709231683,0,0.0
708846183,0,0.0
826723308,0,0.0
710825658,0,0.0
796931508,1,1.0
808753758,0,0.0
789494133,0,0.0
816312633,0,3e-06
720029508,0,0.0
714971583,0,0.0
789325008,0,0.0
713287608,0,3e-06
754872333,0,1e-06
713573508,1,1.0
718875483,0,0.0
780237033,0,0.0
710363433,0,0.0
795232683,0,0.0
719577258,1,1.0
717400533,0,1e-06
713047608,1,0.999997
716645883,0,0.0
709707033,1,1.0
711112683,0,2e-06
799723908,0,0.0
712290258,0,0.0
710462433,0,0.0
812446158,0,0.0
788741733,0,0.0
780201633,1,1.0
713656308,0,2e-06
710749458,0,0.0
817142433,0,0.0
789491058,0,0.000131
812488608,0,0.0
710563458,0,0.0
716013858,0,0.0
717890583,0,0.0
789540108,0,0.0
708753633,0,0.0
772776033,0,0.0
751283658,0,0.0
711237633,1,1.0
817197333,0,5.8e-05
718737708,0,8e-06
710507733,0,0.0
712979133,1,0.995989
717975333,0,0.0
787563858,0,0.0
779442783,0,0.0
720608658,0,0.0
714524583,1,0.999999
713580633,0,2e-06
712214283,0,0.0
720190083,1,1.0
718394658,0,0.0
708615183,0,0.0
827476983,1,0.999266
803335008,0,0.0
711658758,0,0.0
721232058,0,1e-06
809599158,1,1.0
717127083,0,0.0
709243533,0,0.0
711267633,1,1.0
809849358,1,0.999999
720708183,0,0.0
805259733,0,0.0
712660308,1,1.0
714296358,0,0.0
823578483,0,0.0
709749483,0,0.0
715215108,0,0.0
718415133,0,3e-06
710500983,1,0.999982
714970458,0,0.0
708931908,0,0.0
749571633,0,0.0
801508383,0,0.0
717185658,1,1.0
812618883,0,0.0
819002508,0,0.0
710218233,0,0.0
719344608,0,2e-06
718464258,0,0.0
710512833,0,0.0
718032483,0,0.0
710159658,0,0.0
715765758,0,1e-06
811700058,1,0.999989
806824908,0,0.0
712428333,0,0.0
710971908,0,0.0
718011783,0,0.0
721399833,0,0.0
710975883,0,0.0
712420833,0,0.0
803115258,1,1.0
721005108,0,0.0
788610258,0,0.0
716159958,0,0.0
789231858,0,1e-06
719123958,1,1.0
719337408,0,0.001221
779486433,0,0.0
817337958,0,1.2e-05
712774908,0,1e-06
813234108,0,0.0
792524358,0,0.0
719282433,0,0.0
720299283,0,0.0
709479558,0,0.0
716102583,0,0.0
713733633,1,0.999738
795155433,0,0.0
711783483,0,0.0
721532583,1,0.999895
714753258,0,0.0
721055058,0,0.0
720510333,0,0.0
718146258,0,7e-06
715664808,1,1.0
719964933,0,0.0
709173108,1,1.0
719722308,0,1.9e-05
719666283,0,0.0
780006783,1,1.0
715601808,0,0.0
769720683,0,0.0
765692658,0,0.0
717819633,0,0.0
718699683,0,0.0
797169633,0,0.0
710636208,0,0.0
709309308,1,0.999995
819690933,0,0.0
711615933,0,0.0
714933783,0,0.0
778643733,1,0.999998
712867983,0,0.000346
718939083,1,1.0
713512308,1,0.999839
790123983,0,0.0
711153783,0,0.0
744483633,0,2e-06
719971458,0,0.0
716506083,1,1.0
716329383,1,0.999996
719719158,0,0.0
716107158,1,0.973308
714477408,1,0.999978
773146383,0,1.4e-05
708635058,0,0.0
803421108,0,2e-06
716210283,0,0.0
711315783,0,1.8e-05
712489158,0,1e-06
718576908,0,0.0
753208833,0,1.6e-05
798546408,0,0.0
827114058,0,0.0
771453033,0,0.0
718452633,1,1.0
718026858,0,0.0
721181883,0,0.0
717609633,0,0.0
710927733,0,0.0
711551958,1,1.0
716365233,0,0.0
783121008,0,0.0
716780283,0,2e-06
718471758,0,0.0
756571983,0,1.2e-05
714700158,0,0.0
794191008,0,0.0
711000933,0,0.0
789025083,0,0.0
717074283,1,0.999999
714243408,0,0.0
716462658,0,0.0
719944458,0,0.0
718866633,0,0.0
714247458,0,0.0
783910008,0,0.0
714294183,1,1.0
789530208,0,5e-06
714389058,0,0.0
772661808,0,0.0
710135058,0,0.0
716805408,0,0.0
789304983,0,0.0
743912958,0,0.0
715311183,0,0.0
720264783,0,0.0
788771733,0,0.0
711724083,1,0.999903
717628608,0,6e-06
712319058,0,1e-06
772231233,0,2e-06
715315008,0,3e-06
778853358,0,3e-06
714581358,1,1.0
710810883,0,0.0
709879458,0,0.0
811970808,0,0.0
720015183,0,0.0
708907833,0,0.0
826261008,1,1.0
794682483,0,0.0
708098133,0,0.0
711069483,0,2e-06
709537683,1,1.0
710770383,0,3e-06
809811858,1,1.0
772216833,0,0.0
717830583,0,0.0
713779908,0,0.0
712507758,0,0.0
716093133,0,0.0
817382958,0,0.0
714400308,0,0.0
789466008,0,0.0
710289783,1,0.999603
712659408,0,0.0
788791383,0,0.0
709822008,0,0.0
816615633,0,0.00168
718521258,0,1e-06
713533983,0,0.0
709444983,1,1.0
717405408,0,0.0
753226158,0,0.0
780384483,1,0.999986
720096558,0,0.0
778567983,0,0.0
711649908,0,0.0
718038483,0,0.0
719519058,1,1.0
770985633,0,1e-06
713600958,0,2e-06
719801508,0,0.0
713686008,0,0.0
720401658,1,0.999999
715572783,0,0.0
817908783,0,0.0
712361583,0,1e-06
709108533,0,0.0
718490658,0,0.0
790006383,0,5.4e-05
710744433,0,7e-06
780865308,0,9e-06
716643033,1,1.0
789241308,1,1.0
721344858,0,1.8e-05
717050883,0,0.0
788979258,0,0.0
719125158,0,6e-05
709545333,0,0.0
721165608,0,0.0
714652383,0,0.0
737921733,1,0.334318
804428958,0,0.0
720075558,0,1.4e-05
769676358,0,0.0
716378658,0,7.2e-05
714479358,1,0.999994
712141683,0,1e-06
710005683,0,0.0
721228308,1,1.0
758833758,0,0.001863
787565433,0,1.7e-05
780253533,0,6e-06
714595983,1,1.0
709547658,1,1.0
711801933,1,1.0
715808808,0,0.0
711294258,0,0.0
708542283,0,0.0
787514433,0,0.0
779773533,0,2e-06
807964908,0,0.0
757753083,0,1.4e-05
779331558,0,1e-06
799026633,0,5e-06
719898108,0,0.0
711252258,0,0.0
719724933,0,0.0
715413483,0,0.0
751518633,1,0.999995
742552683,0,0.0
756598833,0,0.0
794562783,0,0.0
779942808,0,0.0
789151983,0,0.0
779598183,0,0.0
720714933,0,0.0
708536283,1,0.999997
714548733,0,0.0
713796033,1,0.999994
770817783,0,0.0
716032233,0,0.0
719806233,0,0.0
712835433,0,0.0
713975433,0,0.0
715076358,1,0.999999
720731808,1,0.998838
714616308,0,0.0
717502083,1,0.999919
789362058,0,0.0
794530608,0,7e-06
709007883,0,0.0
709219533,0,0.0
787723758,0,0.0
710968008,0,0.0
780638958,0,0.0
716951658,0,1e-06
715956258,0,1.7e-05
785119833,0,1e-06
710723958,0,1e-06
714011358,0,0.0
717724233,0,0.0
754671558,0,1.4e-05
794514108,0,0.0
719385558,0,3e-06
712637283,0,0.0
714222183,0,0.0
709175208,0,0.0
717112533,0,0.000355
714426783,0,0.0
721448283,1,1.0
782548758,0,0.0
717561108,0,0.0
720585183,0,0.0
714643983,0,0.0
712291308,0,0.0
713036208,0,0.0
709979583,0,0.0
717517758,0,0.0
717271983,0,0.0
718528008,0,0.0
719118708,1,0.999999
708657033,0,0.0
717489033,1,0.999961
818926833,0,0.000363
708338958,0,0.0
827683383,0,0.0
717099408,0,0.0
716878533,0,0.0
797410983,0,0.0
789625383,0,7.5e-05
709701558,0,0.0
708334158,0,0.0
710638233,1,0.99996
794496033,0,0.0
709738008,0,0.0
808756458,0,0.0
710982858,0,0.0
718451133,0,1e-06
717991533,0,0.0
713104458,1,1.0
715783758,0,0.0
716891583,0,0.0
714557583,0,1.4e-05
714840858,0,0.0
788911458,0,0.0
712521783,0,0.0
716756133,0,0.0
793550958,0,0.0
768687183,0,0.0
778170633,0,0.0
789307833,0,0.0
718291233,0,0.0
718984533,0,0.0
794293908,0,0.0
708829758,0,1e-06
717016833,0,0.0
711339258,0,0.0
708754833,0,0.0
716773533,0,0.0
788896983,0,0.0
715694433,0,0.0
708403308,0,1.3e-05
715511658,0,0.0
717327783,0,0.0
717384183,0,0.0
818929158,0,2e-06
789539058,0,1.8e-05
718357458,0,9.9e-05
709530408,0,0.0
826245858,1,0.999997
716800908,0,0.0
714425283,0,0.0
718345233,0,0.001989
713128833,0,5.8e-05
769577358,0,0.0
758824608,0,0.0
716742483,0,1e-06
710905908,0,0.0
712902483,0,0.0
772105608,0,0.0
809951133,1,0.998628
710015733,1,1.0
716893683,1,1.0
788808633,0,0.0
714100008,1,0.99999
717211608,0,0.0
711008508,0,0.0
712899333,0,3e-06
714091983,0,0.0
802878408,0,0.0
715958583,0,0.0
716142858,0,0.0
720449208,0,0.0
739021908,0,0.0
817035108,0,0.0
718957083,0,0.0
712084383,0,0.0
771952683,0,0.0
719782458,0,0.0
721164483,0,0.0
806989008,0,0.0
709624533,0,1e-05
710570058,1,0.999999
713114133,1,1.0
771224358,0,0.0
809440008,1,1.0
785515533,0,1e-06
713709258,0,0.0
708104658,0,1e-06
817958733,0,0.0
721183983,0,0.0
810220833,0,0.0
713373708,1,1.0
715710708,0,0.0
717443658,0,0.0
717915783,1,1.0
779217333,0,0.0
710794983,0,0.0
795855258,0,0.0
788719533,0,0.01013
720782658,0,0.0
720034983,0,6e-06
713536158,0,0.0
755262933,0,5e-06
719136183,0,0.0
715898058,0,0.0
716315508,1,0.999999
788667408,0,0.0
768949983,0,0.0
778882758,0,0.0
709465758,0,0.0
719781183,0,0.0
720101658,0,1.9e-05
713782608,0,0.0
802101858,0,1e-06
708757233,0,0.0
709711758,1,1.0
772000533,0,0.0
720827133,1,1.0
789903708,0,0.0
719855958,0,0.0
713254983,0,0.0
709120008,0,0.002418
720927183,0,0.0
716875083,0,0.0
716988633,0,0.0
711553308,0,0.0
788802483,0,0.0
708908883,0,0.0
712644483,0,0.0
716311683,0,0.0
779707308,0,1e-06
720595083,0,0.0
715034358,0,0.0
720897783,0,0.0
826513233,0,0.0
826065258,0,0.0
772426383,0,0.0
717972408,0,0.0
708888633,1,1.0
714916758,0,0.0
710888883,0,0.0
717296808,0,0.0
713847858,1,1.0
768728508,0,0.0
762020133,1,1.0
710706558,0,0.00585
709278258,1,0.99996
710679933,1,0.99997
713152383,0,0.0
771429408,0,1e-06
770721858,0,0.0
778686408,0,0.0
771682533,0,0.0
712378983,1,0.999924
714615258,1,1.0
713027058,1,1.0
789485433,0,0.0
716368008,1,0.99995
771935283,0,0.0
779315508,1,0.999981
794843883,0,0.0
822084333,1,0.999995
714893733,0,1e-06
719474583,0,3e-06
717141858,0,0.0
712714008,0,0.0
719570733,0,0.0
720980958,0,0.0
720964683,0,0.0
718263108,1,0.999938
789101883,0,2e-06
809292483,0,1e-06
778973658,0,0.0
708560733,0,0.0
721171008,0,4e-06
781297983,0,0.0
778228458,0,2e-06
797668983,0,0.0
713492583,1,1.0
715799808,1,1.0
711647808,0,0.0
720840108,0,0.0
711349083,0,0.001902
721247883,0,0.0
720497958,0,1e-06
719466558,0,0.0
753220383,1,1.0
757481283,0,0.0
778506633,1,1.0
819634233,1,1.0
753795633,1,1.0
715435758,0,0.0
772063308,0,0.0
718205283,0,0.0
720863133,0,0.0
709288383,0,0.0
709213458,1,1.0
708670608,0,0.0
709150608,0,4e-06
713105508,0,0.0
716303583,0,0.0
787669233,0,0.0
771488583,0,0.0
708269583,0,0.0
779809908,0,0.0
720973833,0,1e-06
720236433,0,0.0
717895833,0,0.0
718921683,0,0.0
713828208,0,1e-06
779241783,0,0.0
797241108,0,0.0
716635758,0,0.0
714536208,0,1e-06
709372608,0,0.0
769574883,0,0.000128
718286658,0,0.0
714839808,0,0.0
718342158,1,0.99998
778573233,0,0.0
715680933,0,0.0
708396033,0,0.0
713356833,0,0.0
814593858,0,0.0
771592458,0,0.0
827631483,0,0.0
811721133,0,0.0
720443358,0,0.0
709477233,0,0.0
711942783,0,1e-06
768848658,0,0.0
788772708,0,0.0
717109983,0,0.0
712128258,0,1.4e-05
720621408,0,0.000665
710295858,0,0.0
714647808,0,0.0
712374708,0,0.0
715547058,1,1.0
720539583,0,0.0
712952283,0,0.0
710475408,0,0.0
715007583,0,0.0
713061558,0,0.001062
772288758,0,0.0
713977308,0,0.0
801064833,0,0.0
708129933,0,0.0
789167658,0,2e-06
720286908,0,0.0
716565258,0,1.4e-05
708564858,1,0.999999
778895883,0,0.0
709410033,0,0.0
710745633,0,0.0
709008708,0,0.0
714738858,0,0.0
713639058,1,1.0
719739108,0,0.0
826079508,0,0.0
710795883,0,0.0
710404533,0,0.0
719359458,0,0.001006
821837958,0,0.0
710691633,0,0.0
779296908,0,2.1e-05
710797833,0,0.0
804337233,0,0.0
713823033,1,1.0
720076458,0,0.0
809818008,0,0.0
717376758,0,0.0
795844983,0,0.0
789368658,0,0.0
720462633,0,0.0
708938508,0,0.0
709560258,1,0.999999
717513933,0,1.9e-05
711113958,0,0.0
713995233,0,0.0
717906783,0,1e-06
716516208,0,0.0
756658083,0,0.0
718692258,0,0.0
719816583,1,1.0
787578183,0,0.0
788699808,0,5e-06
809320908,0,0.0
789942033,1,0.99995
714006333,1,0.999984
710813733,0,0.0
711679533,0,5e-05
709212183,0,0.0
807523008,0,0.0
787480158,0,0.0
711272058,0,0.0
720033033,0,0.0
794124708,0,0.0
790164408,0,0.0
714831033,0,5e-06
718731183,1,1.0
827888433,0,0.0
711992133,0,0.0
711809283,0,0.0
714574083,0,2e-06
769189083,0,0.0
711968358,0,0.0
711750183,0,0.0
716511483,0,0.0
800869758,0,0.0
715235808,0,0.0
714199983,0,0.0
718540308,0,0.0
716460933,0,0.0
780277458,0,0.0
798011733,0,0.0
714046608,0,0.0
713396358,0,0.0
714005508,0,0.0
717444558,0,0.0
713905608,0,0.0
711126483,0,3e-05
714602658,1,1.0
716019333,0,0.0
714869958,0,0.0
778459833,0,0.0
789309558,0,0.0
756736008,0,0.0
779883933,0,0.0
709343433,0,0.0
806908608,0,0.0
720521808,0,9e-06
709523508,0,0.0
708373083,1,0.999996
713325108,0,0.0
819214233,0,0.0
713188383,0,0.0
770778108,0,0.0
716610558,0,0.0
715174158,0,1e-06
779608083,0,0.0
780200208,0,0.0
718675158,1,1.0
817977933,1,1.0
755273658,0,0.0
715022133,0,4e-06
719804208,0,0.0
780056733,0,0.0
780373233,0,0.0
817188408,0,0.0
772073508,1,1.0
803805483,0,0.0
717823383,0,0.0
789907533,1,0.999999
788259558,0,0.0
815515158,0,0.0
713884458,0,0.0
789717708,0,0.0
708160008,0,0.0
708702258,1,0.999998
789023508,0,0.0
719265108,0,0.0
813213558,0,0.0
802460433,1,1.0
717995958,0,0.0
710697408,0,0.0
805458933,0,0.0
713850783,0,0.0
713876958,0,0.0
718926258,0,0.0
717585858,0,0.0
710303208,0,0.0
770647233,0,2.1e-05
715459158,0,0.0
789185508,0,0.0
779305008,0,0.0
713343333,0,0.0
749067633,0,3e-06
811713408,0,0.0
789990333,0,0.0
788770908,0,0.0
709411383,0,0.0
708361833,0,0.0
712801758,0,0.0
721179708,0,0.0
708511983,0,0.0
711388458,0,0.0
720486408,0,0.0
709157133,0,0.0
712240083,1,1.0
782802033,1,1.0
712091433,0,0.0
720494058,0,0.0
710277183,0,0.0
789804933,0,0.0
719022558,0,0.0
714573258,0,7e-06
709919283,0,0.0
716481408,0,1e-06
719038008,0,1e-06
793456983,0,0.0
720597108,1,0.999997
715233108,0,0.0
709220583,0,3.5e-05
779324358,0,0.001105
712112733,0,0.0
714443058,1,1.0
711109908,0,0.0
717464958,0,0.00017
713701533,0,0.0
772565883,0,0.0
758765808,0,0.002602
716851908,0,0.0
721500108,0,0.0
820268358,0,0.0
717171408,0,3e-06
713567958,0,0.0
716512383,0,0.000351
713008308,0,0.0
780942633,0,0.0
716249508,0,0.0
714909108,0,0.0
778708533,1,0.999999
772725408,0,0.0
709534083,1,1.0
817144458,0,0.0
807157833,0,0.0
716371308,0,0.0
716332533,0,0.0
716924958,1,1.0
720904233,0,0.0
711964533,0,0.0
788715483,0,0.0
788832033,0,0.0
716022258,1,1.0
712208658,0,0.0
710482533,0,0.0
717661908,0,0.0
720254883,0,0.0
719532108,0,0.000131
779610033,1,0.999999
819977058,0,0.0
772202058,0,1e-06
717658758,0,0.0
720467583,0,0.0
713314533,1,1.0
719318583,1,1.0
789122808,1,1.0
708525108,0,0.0
779662308,0,0.0
717180633,0,1e-06
713000058,0,0.0
709747308,0,0.0
712235433,1,1.0
712405908,0,0.0
778885158,0,0.0
789143283,0,0.0
721233033,1,1.0
718486608,0,0.0
713249883,0,0.0
797743233,0,0.0
778346283,0,1e-06
721113333,0,0.0
720707283,0,6.4e-05
788997408,0,1e-06
710456658,0,0.0
808796208,0,0.0
713685033,1,1.0
788912658,0,0.0
712157958,1,0.999999
711148308,0,0.0
719117433,0,6e-06
